Reaxys Registry Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7298494;,5129529;,4475768;,6874150;,5995460;,5964425;,6244035;,8654198;,4618013;,11098780;,26862964;,10292057;,6024566;,29127138;,5079441;,10386156;,6638567;,18233428;,10274901;,5148383;,20444414;,9143986;,36770001;,36594342;,678074;,22924046;,20930243;,29155991;,27733717;,34896080;,28668632;,36345056;,31605442;,23433156;,23968581;,22472634;,12940661;,38288770;
7298519;,5129532;,4475858;,6879108;,5995552;,5964490;,6244184;,8682927;,4618166;,11098781;,26882094;,10300305;,6025747;,29127139;,5104955;,10440181;,6641563;,18750930;,10275041;,5148499;,20449189;,9146051;,36782338;,36594343;,963501;,22936343;,20932247;,29156000;,27733718;,34896084;,28668633;,36346479;,31630441;,23733395;,23968582;,22472635;,14540356;,38321932;
7298559;,5129601;,4475910;,6882728;,5995608;,5964697;,6244237;,8690147;,4618211;,11098959;,26904761;,10305521;,6028623;,29127140;,5127542;,11116435;,6652231;,18811078;,10275459;,5148905;,20449190;,9146484;,36782339;,5907411;,1342741;,22936346;,20932265;,29156001;,27733719;,34896301;,28670668;,36346968;,31630442;,23905810;,23968583;,22472957;,14748741;,38321933;
7298678;,5129616;,4475926;,6883402;,5995620;,5966327;,6244311;,8694023;,4619148;,11102100;,26906960;,10312406;,6030855;,29128748;,5148656;,15374101;,6663128;,18818044;,10276289;,5149128;,20449191;,9147671;,36782340;,552344;,2605875;,22946814;,20935914;,29156005;,27733720;,34896302;,28670669;,36346974;,31633448;,24621575;,23970111;,22472958;,15772377;,38321934;
7298679;,5129634;,4475932;,6883878;,5995632;,5967017;,6244466;,8700047;,4619180;,11102101;,26906961;,10320749;,6031687;,29128754;,5168353;,21966397;,6663679;,18839470;,10278813;,5149312;,20449193;,9147676;,36782341;,654075;,8487248;,22946816;,20935915;,29156007;,27733721;,34896303;,28677832;,36346975;,31639903;,24621576;,23970112;,22472959;,15808806;,38321935;
7298816;,5129668;,4476078;,6890533;,5995659;,5967559;,6244661;,8705954;,4619948;,11102102;,26928853;,10324850;,6036792;,29128755;,5178149;,22075673;,6664032;,18839472;,10279625;,5149371;,20449194;,9149542;,36782342;,1123151;,9889840;,22946817;,20935917;,29156232;,27733722;,34896304;,28677833;,36349304;,31639904;,24621577;,23970113;,22472961;,18593508;,38321936;
7298963;,5129729;,4476082;,6890905;,5995711;,5967719;,6244932;,8711190;,4620380;,11102104;,26984946;,10337175;,6037052;,29128758;,5214144;,23137997;,6671132;,18868330;,10279918;,5149502;,20449195;,9150381;,36805809;,2171365;,10508461;,22946818;,20935918;,29164771;,27733723;,34896305;,28677834;,36351877;,31639907;,26482031;,23970126;,22472962;,18593515;,38321937;
7299134;,5129747;,4476093;,6892363;,5995737;,5967886;,6245688;,8723108;,4621263;,11102105;,26989204;,10362858;,6037117;,29128760;,5233761;,23747806;,6672174;,18928303;,10280554;,5149736;,20449196;,9155048;,36805812;,3583014;,11004326;,22946819;,20935919;,29171696;,27733724;,34896306;,28677835;,36351878;,31640070;,26551194;,23970129;,22472963;,18600510;,38322174;
7299153;,5129758;,4476096;,6892364;,5995741;,5968041;,6246002;,8725108;,4621580;,11102106;,26989213;,10372052;,6037237;,29128761;,5261588;,45319;,6674595;,19020747;,10280570;,5149759;,20503381;,9156139;,36805814;,21071404;,11138390;,22946820;,20941414;,29171697;,27733725;,34896307;,28693066;,36351879;,31640071;,26599419;,23970136;,22472966;,18837873;,38322175;
7299198;,5129762;,4476171;,6892365;,5995787;,5968216;,6246010;,8729587;,4622218;,11108567;,26989214;,10372566;,6037624;,29128763;,5267772;,211191;,6674799;,19020749;,10281538;,5151521;,20503384;,9156545;,36805816;,1117500;,17640523;,22946821;,20943652;,29171698;,27733727;,34896308;,28693077;,36351880;,31642821;,26652233;,23970147;,22472967;,18837874;,38322176;
7299355;,5129809;,4476250;,6892366;,5995975;,5968218;,6246090;,8735098;,4622687;,11108580;,26989215;,10378386;,6039942;,29128764;,5270771;,224134;,6688393;,19020752;,10282391;,5151522;,20520676;,9156874;,36805821;,5388816;,20782226;,22946822;,20943729;,29183017;,27733728;,34918953;,28693078;,36351881;,31642822;,26761252;,23970157;,22472969;,18861288;,38322177;
7299851;,5129963;,4476433;,6894632;,5995994;,5968241;,6246398;,8735726;,4622761;,11111114;,26989216;,10411079;,6041114;,29128766;,5313265;,245052;,6690226;,19020760;,10283239;,5151632;,20520677;,9158019;,36805825;,17758093;,21617462;,22946823;,20964450;,29183018;,27733729;,34921528;,28693079;,36351883;,31642823;,26761275;,23970168;,22472972;,18861289;,38322178;
7300075;,5129984;,4476498;,6902553;,5996197;,5968435;,6246592;,8778196;,4623863;,11111413;,26989217;,10412007;,6041365;,29128767;,5317799;,295355;,6719003;,19021014;,10284564;,5152222;,20536619;,9160755;,36848231;,20678994;,21852996;,22946824;,20970467;,29183019;,27733730;,34921858;,28693080;,36351884;,31642824;,26881223;,23970302;,22472973;,18861297;,38389584;
7300167;,5130050;,4476542;,6916895;,5996386;,5968488;,6246872;,8780536;,4624053;,11111833;,26989273;,10434530;,6041993;,29128768;,5325988;,338149;,6806497;,19021015;,10284631;,5152265;,20548920;,9161679;,36856423;,20859282;,22028067;,22946826;,20970475;,29189770;,27733731;,34921859;,28694835;,36351885;,31642825;,28120324;,23970303;,22472974;,19311378;,38389585;
7300592;,5130055;,4476583;,6919664;,5996412;,5968705;,6246943;,8839825;,4624299;,11111834;,26989274;,10445871;,6042073;,29128769;,5329112;,540604;,6808104;,19097393;,10285401;,5152284;,20548923;,9164453;,36856427;,22191563;,22073092;,22946827;,20970476;,29189773;,27739435;,34922271;,28694836;,36351886;,31642826;,28132270;,23989227;,22472975;,19311380;,38389586;
7300607;,5130170;,4476708;,6920590;,5996491;,5968939;,6247003;,8846238;,4624396;,11111835;,26989275;,10447825;,6042096;,29128770;,5344150;,630567;,6808672;,19123992;,10286046;,5152452;,20587591;,9167050;,36857781;,395898;,25332;,22946828;,20985687;,29189776;,27739811;,34922276;,28695056;,36351888;,31642827;,28232062;,23993605;,22472980;,19598603;,38389587;
7300608;,5130187;,4476920;,6926456;,5996492;,5968941;,6247055;,8846880;,4624676;,11111836;,26989276;,10447832;,6042199;,29199316;,5352275;,755373;,6809009;,19160600;,10286221;,5152710;,20587592;,9168632;,36867607;,2737541;,193256;,22946829;,20985690;,29189777;,27739812;,34922277;,28695776;,36351889;,31646928;,28611621;,23996072;,22486001;,19598604;,38589938;
7300647;,5130206;,4477091;,6931616;,5996513;,5969638;,6247256;,8855129;,4624781;,11111837;,26989277;,10450889;,6042322;,29199322;,5383391;,764566;,6809226;,19341909;,10286924;,5152920;,20613931;,9168821;,36872644;,7308320;,328352;,22946830;,20985691;,29189782;,27746156;,34922278;,28695777;,36351890;,31646929;,29003347;,23996077;,22486002;,19663150;,38589939;
7300648;,5130228;,4477267;,6933062;,5996604;,5969645;,6248547;,8860561;,4624785;,11111839;,26997716;,10462225;,6042845;,29217251;,5450565;,1124675;,6809442;,19341919;,10286925;,5153440;,20613933;,9168825;,36929691;,7437519;,917297;,22946832;,20985692;,29189783;,27746543;,34922282;,28696525;,36351891;,31646930;,29081682;,23996079;,22486003;,19893180;,38589940;
7300658;,5130263;,4477288;,6936090;,5996613;,5969914;,6248561;,8868200;,4624807;,11111840;,27007896;,10467266;,6042902;,29217253;,5471519;,1348535;,6810769;,19357634;,10288101;,5154006;,20613934;,9169820;,36938405;,8214617;,2812104;,22946833;,20985693;,29189784;,27747261;,34922284;,28696529;,36351892;,31646933;,29155973;,24009998;,22486004;,19983607;,38589955;
7300746;,5130288;,4477292;,6936342;,5996620;,5970724;,6248583;,8875960;,4625242;,11111841;,27031168;,10467897;,6042917;,29233304;,5501435;,1376380;,6810797;,19403971;,10288213;,5154493;,20613935;,9169891;,36940126;,8954205;,2955316;,22946834;,20985694;,29189785;,27747262;,34922305;,28702708;,36351893;,31646934;,29487502;,24009999;,22486005;,19983615;,38589956;
7300851;,5130323;,4477379;,6936614;,5996733;,5970747;,6248875;,8885545;,4625948;,11111846;,27037734;,10471350;,6042993;,29263634;,5508530;,1383916;,6810809;,19424027;,10290061;,5155334;,20613936;,9169916;,36940127;,9468831;,21947623;,22946835;,20996526;,29189786;,27753160;,34922421;,28705022;,36351894;,31654440;,29603809;,24010001;,22486006;,19984566;,38589957;
7300910;,5130404;,4477454;,6943223;,5996738;,5970957;,6248889;,8906732;,4626155;,11111847;,27037735;,10478228;,6043073;,29271500;,5544886;,1468833;,6812056;,19457911;,10290616;,5156509;,20613937;,9170070;,36940128;,9636703;,3132550;,22946836;,20996527;,29189787;,27753161;,34922422;,28705024;,36354837;,31654445;,29730695;,24010003;,22486007;,19984575;,38589958;
7300947;,5130410;,4477861;,6943232;,5996807;,5971073;,6248906;,8952430;,4628153;,11111848;,27037736;,10489016;,6043129;,29271501;,5566430;,1474715;,6814367;,19457914;,10290680;,5156694;,20613938;,9170166;,36940129;,2856724;,8412976;,22946837;,21021571;,29189789;,27753164;,34922423;,28705120;,36354838;,31654446;,30123920;,24010006;,22486008;,19984585;,38589959;
7300963;,5130449;,4477864;,6945323;,5996844;,5971484;,6248965;,8954719;,4628593;,11111849;,27039024;,10489309;,6043218;,29272601;,5575155;,1536083;,6816873;,19466342;,10291187;,5156773;,20613939;,9170257;,36958396;,3411774;,10049948;,22946838;,21021572;,28844888;,27753165;,34922424;,28705121;,36361769;,31655253;,30308505;,24010035;,22486117;,20199299;,38589960;
7301326;,5130473;,4478067;,6948138;,5996851;,5971656;,6249877;,8996142;,4628647;,11111851;,27039034;,10492259;,6670377;,29272602;,5577296;,1583737;,6817012;,19466347;,10291488;,5157033;,20613941;,9170352;,36978613;,4553711;,12458588;,22946839;,21025656;,28844889;,27753225;,34922425;,28705122;,36361771;,31661848;,30889529;,24032814;,22496602;,20200089;,38589961;
7301388;,5130505;,4478558;,6950147;,5996865;,5971935;,6250550;,9029584;,4628654;,11111852;,27039035;,10501130;,6670541;,29272605;,5595337;,1650315;,6818027;,19466348;,10293598;,5157198;,20613942;,9170656;,36994612;,5955511;,19578968;,22947733;,21025657;,28844890;,27753226;,34922426;,28705123;,36362049;,31661849;,31116572;,24032815;,22496603;,20341851;,38810417;
7301876;,5130538;,4478580;,6962211;,5996936;,5972178;,6250598;,9050222;,4629334;,11111853;,27039036;,10511463;,6670579;,29272609;,5596818;,1979513;,6821530;,19475647;,10295989;,5158357;,20613943;,9170757;,37003502;,15851707;,21134248;,22947734;,21025658;,29197215;,27753229;,34922432;,28712699;,36362050;,31665330;,31646931;,24032816;,22515141;,20802167;,38885046;
7301919;,5130572;,4478625;,6966927;,5996947;,5972361;,6250929;,9060049;,4631107;,11111858;,27039037;,10511656;,6671011;,29276301;,5606265;,1990953;,6822318;,19486382;,10296819;,5158698;,20620161;,9170963;,37014583;,19065455;,21440126;,22947738;,21025659;,29197219;,27761866;,34922434;,28712700;,36362053;,31665332;,31852182;,24034491;,22515143;,20802170;,38965337;
7301923;,5130595;,4478627;,6968671;,5996979;,5972410;,6251044;,9071058;,4631398;,11112889;,27039038;,10511669;,6671947;,29276302;,5607067;,2004113;,6830675;,19498616;,10297511;,5159506;,20620163;,9170973;,37018762;,19458687;,15205;,22947739;,21063109;,29197221;,27761867;,34922435;,28712701;,36362054;,31665334;,31955843;,24034493;,22515145;,21306917;,38965338;
7302027;,5130621;,4478679;,6969941;,5997070;,5972562;,6251203;,9077056;,4631401;,11112890;,27072397;,10511796;,6673503;,29276303;,5663929;,2058894;,6834839;,19500937;,10297880;,5160267;,20628840;,9171327;,37030414;,19458688;,40753;,22947740;,21063110;,29197223;,27761868;,34924672;,28713054;,36362055;,31665336;,32200766;,24034495;,22515146;,21457090;,38965342;
7302037;,5130712;,4478712;,6970087;,5997323;,5972990;,6251215;,9089917;,4632282;,11112892;,27079035;,10513500;,6674967;,29276304;,5747471;,2067614;,6869785;,19509367;,10298073;,5160303;,20652823;,9171660;,37030415;,19458689;,892127;,22950072;,21068921;,29197225;,27761869;,34924673;,28713056;,36362056;,31665339;,32200769;,24034503;,22515147;,21572226;,39012220;
7302042;,5130851;,4478736;,6972084;,5997340;,5973720;,6251386;,9108167;,4632477;,11112893;,27086239;,10513593;,6680016;,29276305;,5755263;,2336159;,6875216;,19509368;,10298857;,5160362;,20652827;,9171804;,37030416;,19525342;,1289854;,22950073;,21092230;,29197238;,27761993;,34924674;,28718741;,36362057;,31665340;,32265831;,24034505;,22515148;,22191433;,39012222;
7302155;,5130879;,4478774;,6979602;,5997357;,5974039;,6251486;,9147059;,4632686;,11112895;,27094289;,10513642;,6680257;,29276306;,5854840;,2361892;,6876688;,19509369;,10300231;,5160512;,20652829;,9172041;,37045387;,19569496;,1293102;,22950075;,21092231;,29197239;,27765217;,34925496;,28718742;,36362058;,31665341;,33317620;,24034507;,22515149;,22289986;,39012223;
7302175;,5130893;,4478785;,6979793;,5997511;,5974103;,6251488;,9155067;,4634052;,11112896;,27094290;,10514020;,6680300;,29276307;,5854946;,2376932;,6927912;,19509387;,10300494;,5160763;,20652832;,9172553;,37047245;,19596234;,5000286;,22950076;,21092232;,29197271;,27765231;,34928142;,28718743;,36362059;,31665342;,33324935;,24034508;,22515150;,22366310;,39012224;
7302454;,5130933;,4478806;,6980124;,5997613;,5974360;,6252012;,9191392;,4634266;,11112898;,27094293;,10514484;,6680690;,29299628;,5855374;,2454974;,6929885;,19509397;,10300798;,5160829;,20687129;,9172850;,37048350;,20093133;,8903113;,22964046;,21092233;,29202506;,27765239;,34928143;,28718745;,36362060;,31665343;,33813244;,24034509;,22515151;,22483419;,39012227;
7302746;,5130968;,4478825;,6980913;,5997709;,5974396;,6252479;,9202196;,4634510;,11112899;,27094294;,10549920;,6680694;,29299629;,5874470;,2658585;,6931844;,19596227;,10300939;,5161300;,20687130;,9173104;,37048358;,20164401;,9229123;,22964047;,21096718;,29212123;,27765247;,34934761;,28718746;,36362061;,31665344;,34742774;,24034511;,22516251;,23002641;,39012229;
7302756;,5130972;,4478834;,6981746;,5997776;,5974476;,6252755;,9211964;,4634745;,11112901;,27094303;,10550638;,6680770;,29299631;,5877462;,2721873;,6933795;,19596231;,10302129;,5161358;,20690067;,9174489;,37048360;,20379843;,9419131;,22964048;,21100906;,29215808;,27765813;,34934762;,28718747;,36362062;,31668373;,36347924;,24041715;,22516254;,23022792;,39025812;
7302757;,5130990;,4478965;,6983851;,5997814;,5974745;,6252806;,9217740;,4635300;,11112903;,27094304;,10558862;,6680781;,29299632;,5878799;,2852406;,6951670;,19598058;,10302940;,5161503;,20691090;,9174779;,37048362;,20379844;,10105696;,22964050;,21100908;,29215809;,27765814;,34934763;,28718748;,36362063;,31668375;,36347932;,24041718;,22516255;,23046648;,39025813;
7302758;,5131021;,4479098;,6984264;,5997988;,5975094;,6252963;,9221392;,4635328;,11112904;,27094305;,10565541;,6680978;,29308460;,5882912;,3019074;,6976489;,19604111;,10303443;,5161796;,20703058;,9175026;,37048364;,20379845;,10356006;,22988928;,21118521;,29215810;,27765816;,34934764;,28723833;,36362064;,31668392;,36347935;,24041719;,22519300;,23049383;,39025814;
7302799;,5131060;,4479112;,6984662;,5997994;,5975100;,6253091;,9228463;,4635361;,11112906;,27113333;,10567678;,6681093;,29308465;,5910218;,3023676;,6990053;,19634878;,10305270;,5162876;,20703059;,9175190;,37048366;,20494814;,17086639;,22988929;,21118522;,29222418;,27765818;,34934765;,28723835;,36362065;,31668394;,36897958;,24041720;,22519301;,23049384;,39025815;
7302940;,5131125;,4479134;,6986469;,5998011;,5975482;,6253186;,9228903;,4635539;,11112911;,27120141;,10570767;,6681106;,29308469;,5977474;,3105380;,7026873;,19824794;,10306598;,5164354;,20704918;,9175338;,37048373;,20768810;,18927695;,22988934;,21118523;,29222421;,27773340;,34936052;,28723836;,36362066;,31668395;,6067;,24041721;,22519302;,31877823;,39025816;
7303040;,5131178;,4479154;,6987331;,5998026;,5976255;,6253241;,9309779;,4635555;,11112919;,27120142;,10581043;,6721343;,29312993;,6050425;,3120469;,7031979;,19893065;,10306680;,5164477;,20704920;,9175462;,37048397;,20928232;,18928850;,22988935;,21118524;,29223366;,27773342;,34936053;,28723837;,36362068;,31673627;,9922;,24041722;,22519303;,31877824;,
7303318;,5131294;,4479265;,6987403;,5998080;,5976591;,6253252;,9341043;,4635671;,11112920;,27120143;,10584750;,6722833;,29312998;,6050426;,3549185;,7036143;,19935540;,10306978;,5164478;,20717675;,9175510;,37048401;,21071408;,19781029;,22988937;,21118526;,29223977;,27773343;,34936055;,28723838;,36362069;,31673630;,18496;,24042006;,22529998;,32139538;,
7304017;,5131300;,4479403;,6991776;,5998109;,5976691;,6253912;,9377694;,4635936;,11112921;,27120144;,10585485;,6725433;,29327240;,6135923;,3586895;,7038975;,19937088;,10308114;,5165280;,20717676;,9175552;,37072864;,21143422;,19852829;,22988939;,21118529;,29223987;,27773344;,34936057;,28723839;,36362073;,31673634;,37804;,24042007;,22530000;,32139544;,
7304032;,5131331;,4479513;,6992061;,5998204;,5976694;,6254033;,9433208;,4636218;,11112924;,27127733;,10587131;,6727380;,29338730;,6143122;,3821831;,7039020;,20024526;,10308267;,5165577;,20717677;,9175580;,37072889;,21263734;,20926340;,22989617;,21118530;,29223989;,27773345;,34936060;,28723840;,36362085;,31673648;,58828;,24042008;,22530002;,32266842;,
7304053;,5131348;,4479533;,6997979;,5998226;,5977098;,6254034;,9442212;,4636347;,11112925;,27127735;,10592936;,6727834;,29338731;,6145832;,4119784;,7039413;,20031058;,10308370;,5165733;,20731176;,9175591;,37072890;,21263738;,38133;,22989618;,21118531;,29225312;,27774445;,34937048;,28723841;,36362093;,31673650;,243000;,24045687;,22530005;,32277241;,
7304119;,5131357;,4479616;,6998100;,5998361;,5977171;,6254094;,9445449;,4636481;,11124526;,27127736;,10594457;,6729305;,29355432;,6146014;,4345006;,7040234;,20115268;,10308544;,5165844;,20738452;,9175921;,37072891;,21535088;,1916347;,22989619;,21118532;,29230277;,27774452;,34937049;,28723844;,36362100;,31673651;,332275;,24045690;,22532803;,32277242;,
7304427;,5131376;,4479686;,6998376;,5998395;,5977419;,6254155;,9451787;,4636536;,11124532;,27128762;,10599975;,6729676;,29355433;,6244718;,4411793;,7040764;,20146542;,10311492;,5165903;,20738454;,9175926;,37072892;,21815029;,3119751;,22989620;,21118533;,29230278;,27774455;,34940662;,28723846;,36368836;,31682141;,411295;,24045691;,22539917;,32277243;,
7304512;,5131401;,4479699;,6999307;,5998549;,5978298;,6254181;,9468215;,4636961;,11124535;,27146420;,10601556;,6729681;,29355434;,6330283;,4411853;,7043168;,20210019;,10313065;,5165904;,20738455;,9175931;,37072893;,21919707;,3567223;,23002953;,21119140;,29230280;,27774456;,34940664;,28723863;,36368837;,31689304;,479256;,24045696;,22539918;,32277244;,
7304519;,5131413;,4479777;,6999726;,5998556;,5979910;,6254465;,9507560;,4637039;,11124536;,27146421;,10615485;,6732831;,29355435;,6332043;,4466363;,7044224;,20231758;,10313093;,5166489;,20738458;,9175939;,37072894;,21947117;,5106233;,23002954;,21119141;,29230284;,27774457;,34940665;,28723873;,36368838;,31689587;,650571;,24045697;,22539923;,32346085;,
